asset,window_size,end_date,edge_prob_pe_to_fr,mean_effect_pe_to_fr,is_robust,n_obs,pe_position
INTC,200,2024-07-24,0.01,-0.0025647448946615236,False,199,2
INTC,200,2024-09-23,0.05,-0.010188034345306745,False,199,2
INTC,200,2024-11-20,0.005,0.0016668970233343241,False,199,1
INTC,200,2025-01-24,0.0,0.0,False,199,3
INTC,200,2025-03-26,0.025,0.002885094065635837,False,199,2
INTC,200,2025-05-27,0.02,0.0029034710736489644,False,199,5
INTC,200,2025-07-28,0.0,0.0,False,199,4
INTC,200,2025-09-25,0.0,0.0,False,199,5
INTC,200,2025-11-24,0.0,0.0,False,199,4
XLK,400,2001-02-12,0.025,0.0036898487347318465,False,399,4
XLK,400,2001-04-12,0.01,0.0002826030930712199,False,399,3
XLK,400,2001-06-13,0.01,0.0014486826345939641,False,399,4
XLK,400,2001-08-13,0.015,0.0024573950907115743,False,399,4
XLK,400,2001-10-17,0.0,0.0,False,399,2
XLK,400,2001-12-17,0.0,0.0,False,399,3
XLK,400,2002-02-19,0.0,0.0,False,399,3
XLK,400,2002-04-19,0.015,-0.0017303117070478016,False,399,3
XLK,400,2002-06-19,0.005,0.000888746165940094,False,399,3
XLK,400,2002-08-19,0.035,0.006968482711596327,False,399,4
XLK,400,2002-10-17,0.03,-0.0041125470476498635,False,399,1
XLK,400,2002-12-17,0.08,-0.011160306080813663,False,399,1
XLK,400,2003-02-19,0.03,-0.004282409152244943,False,399,1
XLK,400,2003-04-21,0.035,-0.0050210716434578055,False,399,1
XLK,400,2003-06-19,0.06,-0.008960797213937555,False,399,3
XLK,400,2003-08-19,0.045,-0.006797379987290391,False,399,3
XLK,400,2003-10-17,0.02,-0.0032238241984399512,False,399,3
XLK,400,2003-12-17,0.02,-0.0031445162885862343,False,399,4
XLK,400,2004-02-19,0.015,-0.001759448518759557,False,399,3
XLK,400,2004-04-20,0.005,-0.0005499528559470962,False,399,3
XLK,400,2004-06-21,0.0,0.0,False,399,4
XLK,400,2004-08-19,0.05,-0.008752297990094936,False,399,2
XLK,400,2004-10-19,0.025,-0.004791650030770633,False,399,3
XLK,400,2004-12-17,0.04,-0.006578607258389713,False,399,5
XLK,400,2005-02-17,0.015,-0.0023320582572998417,False,399,5
XLK,400,2005-04-20,0.01,0.0021958235216644516,False,399,4
XLK,400,2005-06-20,0.02,-0.003955922619841292,False,399,5
XLK,400,2005-08-18,0.02,-0.0027928001339625197,False,399,5
XLK,400,2005-10-18,0.01,-0.0018845714530061827,False,399,4
XLK,400,2005-12-16,0.07,-0.010238396594620152,False,399,4
XLK,400,2006-02-17,0.045,-0.006333366219875379,False,399,2
XLK,400,2006-04-20,0.125,-0.017225824991933442,False,399,3
XLK,400,2006-06-20,0.025,-0.0032281819945453815,False,399,3
XLK,400,2006-08-18,0.025,-0.003279849966600598,False,399,4
XLK,400,2006-10-18,0.025,-0.0027246144867144133,False,399,4
XLK,400,2006-12-18,0.015,-0.001952144896720507,False,399,4
XLK,400,2007-02-21,0.015,-0.0018053760757318646,False,399,4
XLK,400,2007-04-23,0.0,0.0,False,399,3
XLK,400,2007-06-21,0.0,0.0,False,399,4
XLK,400,2007-08-21,0.0,0.0,False,399,1
XLK,400,2007-10-19,0.01,-0.0017005615106307436,False,399,1
XLK,400,2007-12-19,0.005,-0.0007788439695480482,False,399,3
XLK,400,2008-02-21,0.005,-0.0007163439948443224,False,399,1
XLK,400,2008-04-22,0.0,0.0,False,399,2
XLK,400,2008-06-20,0.02,0.0027462347880353125,False,399,5
XLK,400,2008-08-20,0.005,0.0008799697709541182,False,399,5
XLK,400,2008-10-20,0.005,0.0006986595879346731,False,399,1
XLK,400,2008-12-18,0.005,0.0005708617996905458,False,399,4
XLK,400,2009-02-20,0.015,0.0016713629606664871,False,399,4
XLK,400,2009-04-22,0.015,-0.002453273920171258,False,399,5
XLK,400,2009-06-22,0.06,-0.009592639754644002,False,399,5
XLK,400,2009-08-20,0.06,-0.008574449708560259,False,399,5
XLK,400,2009-10-20,0.09,-0.012108753650526714,False,399,5
XLK,400,2009-12-18,0.095,-0.012296589158262174,False,399,5
XLK,400,2010-02-22,0.005,-0.0006391067019230587,False,399,4
XLK,400,2010-04-22,0.0,0.0,False,399,5
XLK,400,2010-06-22,0.005,0.000599994980368035,False,399,5
XLK,400,2010-08-20,0.03,0.0037315638029836386,False,399,5
XLK,400,2010-10-20,0.04,0.007407527754902974,False,400,2
XLK,400,2010-12-20,0.025,0.005086610038385442,False,400,4
XLK,400,2011-02-18,0.01,0.0019570771095767897,False,399,2
XLK,400,2011-04-20,0.015,0.0021151770346409665,False,400,3
XLK,400,2011-06-21,0.035,0.005966203869039345,False,400,4
XLK,400,2011-08-19,0.015,-0.002120814788148728,False,399,5
XLK,400,2011-10-19,0.02,-0.0033794666259146827,False,399,5
XLK,400,2011-12-19,0.02,-0.0028911391653235995,False,399,3
XLK,400,2012-02-21,0.12,0.018191361590647034,False,399,3
XLK,400,2012-04-20,0.125,0.018367262627455062,False,399,3
XLK,400,2012-06-20,0.02,0.0029534160870486954,False,399,3
XLK,400,2012-08-20,0.04,0.006124971818171017,False,399,3
XLK,400,2012-10-18,0.04,0.006225360116717977,False,399,3
XLK,400,2012-12-20,0.035,-0.005425335489392727,False,399,4
XLK,400,2013-02-22,0.025,-0.0029647119808021917,False,399,3
XLK,400,2013-04-24,0.0,0.0,False,399,5
XLK,400,2013-06-24,0.185,-0.03305690113961252,False,400,5
XLK,400,2013-08-22,0.18,-0.029009604423650887,False,399,1
XLK,400,2013-10-22,0.0,0.0,False,399,3
XLK,400,2013-12-20,0.0,0.0,False,399,5
XLK,400,2014-02-24,0.0,0.0,False,399,4
XLK,400,2014-04-24,0.0,0.0,False,399,1
XLK,400,2014-06-24,0.0,0.0,False,399,1
XLK,400,2014-08-22,0.01,0.0012041137786799945,False,399,1
XLK,400,2014-10-22,0.005,0.0006954479811221175,False,399,2
XLK,400,2014-12-22,0.01,-0.0015795405727352324,False,400,5
XLK,400,2015-02-24,0.025,0.003867398437997443,False,399,4
XLK,400,2015-04-24,0.05,0.007675630323085876,False,399,4
XLK,400,2015-06-24,0.0,0.0,False,400,1
XLK,400,2015-08-24,0.015,0.0022641623480715634,False,399,5
XLK,400,2015-10-22,0.035,0.005051457346425024,False,399,4
XLK,400,2015-12-22,0.005,0.0005733213096147864,False,399,3
XLK,400,2016-02-24,0.015,0.0020927587550245573,False,399,4
XLK,400,2016-04-25,0.0,0.0,False,399,1
XLK,400,2016-06-23,0.005,0.0008072032970266451,False,399,1
XLK,400,2016-08-23,0.005,0.0007762910722881912,False,399,1
XLK,400,2016-10-21,0.005,0.0006359191334851773,False,399,1
XLK,400,2016-12-21,0.0,0.0,False,399,1
XLK,400,2017-02-23,0.005,-0.0006414774163541395,False,399,1
XLK,400,2017-04-25,0.005,-0.0006520119676362522,False,399,5
XLK,400,2017-06-23,0.0,0.0,False,399,5
XLK,400,2017-08-23,0.01,-0.001705443664861885,False,399,5
XLK,400,2017-10-23,0.0,0.0,False,399,1
XLK,400,2017-12-21,0.0,0.0,False,399,2
XLK,400,2018-02-23,0.0,0.0,False,399,5
XLK,400,2018-04-25,0.005,-0.00045251955557679336,False,399,5
XLK,400,2018-06-25,0.0,0.0,False,399,5
XLK,400,2018-08-23,0.0,0.0,False,399,2
XLK,400,2018-10-23,0.0,0.0,False,399,2
XLK,400,2018-12-24,0.0,0.0,False,399,2
XLK,400,2019-02-26,0.0,0.0,False,399,3
XLK,400,2019-04-26,0.0,0.0,False,399,3
XLK,400,2019-06-26,0.005,0.0007059661165884748,False,399,3
XLK,400,2019-08-26,0.005,0.0006086955888345342,False,399,1
XLK,400,2019-10-24,0.005,0.0005559758648084293,False,399,1
XLK,400,2019-12-24,0.01,0.0010702106615224137,False,399,1
XLK,400,2020-02-26,0.005,-0.0006048272497267451,False,399,1
XLK,400,2020-04-27,0.0,0.0,False,399,5
XLK,400,2020-06-25,0.0,0.0,False,399,2
XLK,400,2020-08-25,0.005,-0.0004477768877097423,False,399,1
XLK,400,2020-10-23,0.0,0.0,False,399,1
XLK,400,2020-12-23,0.01,-0.0007054284219751645,False,399,1
XLK,400,2021-02-25,0.005,-0.00044566256202943763,False,399,1
XLK,400,2021-04-27,0.005,-0.0004518891851737284,False,399,2
XLK,400,2021-06-25,0.015,-0.0012587391899162726,False,399,3
XLK,400,2021-08-25,0.045,-0.0032399298809689635,False,399,1
XLK,400,2021-10-25,0.12,-0.013826852120711658,False,399,1
XLK,400,2021-12-23,0.09,-0.011328354340540303,False,399,1
XLK,400,2022-02-24,0.055,-0.0074956699405099685,False,399,1
XLK,400,2022-04-26,0.005,-0.001079886749118486,False,399,4
XLK,400,2022-06-27,0.12,-0.020091486592303757,False,399,5
XLK,400,2022-08-25,0.11,-0.016205787357301094,False,399,5
XLK,400,2022-10-25,0.095,-0.016502090756120844,False,399,5
XLK,400,2022-12-23,0.03,-0.003647747218951056,False,399,1
XLK,400,2023-02-27,0.03,-0.0032159589729429845,False,399,4
XLK,400,2023-04-27,0.02,-0.0013605256309390669,False,399,4
XLK,400,2023-06-28,0.015,-0.000970694011228374,False,399,5
XLK,400,2023-08-28,0.055,0.0066577212754358175,False,399,4
XLK,400,2023-10-26,0.15,0.022030530681376153,False,399,2
XLK,400,2023-12-27,0.085,0.011422768298697388,False,399,2
XLK,400,2024-02-28,0.03,0.004316034174143167,False,399,3
XLK,400,2024-04-29,0.05,0.00552293942443533,False,399,3
XLK,400,2024-06-28,0.045,0.007074051081610879,False,399,4
XLK,400,2024-08-28,0.015,0.0027022526947220998,False,400,3
XLK,400,2024-10-28,0.15,0.023213288763460595,False,399,3
XLK,400,2024-12-27,0.08,0.011567901092685526,False,399,2
XLK,400,2025-03-03,0.1,0.015081391340490661,False,399,2
XLK,400,2025-05-01,0.055,0.005965212696386484,False,399,1
XLK,400,2025-07-02,0.035,0.004181169658672272,False,399,2
XLK,400,2025-09-02,0.015,0.0015704360394087529,False,399,1
XLK,400,2025-10-30,0.01,0.0012330724940944682,False,399,2
XLF,400,2001-02-12,0.02,-0.001969982898843797,False,399,5
XLF,400,2001-04-12,0.015,-0.0007165466212457641,False,399,5
XLF,400,2001-06-13,0.01,0.001028541645320089,False,399,5
XLF,400,2001-08-13,0.005,-0.000546038601734555,False,399,5
XLF,400,2001-10-17,0.025,-0.0030912348658782753,False,399,2
XLF,400,2001-12-17,0.04,-0.0023868971556793993,False,399,1
XLF,400,2002-02-19,0.0,0.0,False,399,1
XLF,400,2002-04-19,0.0,0.0,False,399,1
XLF,400,2002-06-19,0.015,0.003724171525817962,False,399,2
XLF,400,2002-08-19,0.0,0.0,False,399,2
XLF,400,2002-10-17,0.015,0.003402088603982495,False,399,3
XLF,400,2002-12-17,0.0,0.0,False,400,2
XLF,400,2003-02-19,0.005,-0.0010219939369114613,False,400,2
XLF,400,2003-04-21,0.05,-0.006533719093514143,False,399,2
XLF,400,2003-06-19,0.03,-0.005930789256370876,False,400,2
XLF,400,2003-08-19,0.02,-0.005211685977365564,False,400,2
XLF,400,2003-10-17,0.005,-0.0007344257164047796,False,399,1
XLF,400,2003-12-17,0.0,0.0,False,399,1
XLF,400,2004-02-19,0.0,0.0,False,399,1
XLF,400,2004-04-20,0.005,-0.0006228389075697103,False,399,1
XLF,400,2004-06-21,0.005,-0.0008218634372492996,False,399,1
XLF,400,2004-08-19,0.0,0.0,False,399,4
XLF,400,2004-10-19,0.0,0.0,False,399,5
XLF,400,2004-12-17,0.005,0.0005545982472751553,False,399,2
XLF,400,2005-02-17,0.0,0.0,False,399,5
XLF,400,2005-04-20,0.0,0.0,False,399,3
XLF,400,2005-06-20,0.0,0.0,False,399,3
XLF,400,2005-08-18,0.015,-0.002683190582431885,False,399,1
XLF,400,2005-10-18,0.01,0.0023436259548615026,False,399,3
XLF,400,2005-12-16,0.075,0.012065854596872197,False,399,3
XLF,400,2006-02-17,0.03,-0.004275955370891021,False,399,3
XLF,400,2006-04-20,0.015,-0.0020528016983577726,False,399,3
XLF,400,2006-06-20,0.0,0.0,False,399,4
XLF,400,2006-08-18,0.0,0.0,False,399,2
XLF,400,2006-10-18,0.0,0.0,False,399,2
XLF,400,2006-12-18,0.0,0.0,False,399,5
XLF,400,2007-02-21,0.0,0.0,False,399,1
XLF,400,2007-04-23,0.0,0.0,False,399,5
XLF,400,2007-06-21,0.0,0.0,False,399,4
XLF,400,2007-08-21,0.005,-0.000552726484058042,False,399,4
XLF,400,2007-10-19,0.005,-0.0004331553674454194,False,399,2
XLF,400,2007-12-19,0.0,0.0,False,399,5
XLF,400,2008-02-21,0.005,0.0007949607588000465,False,399,5
XLF,400,2008-04-22,0.0,0.0,False,399,1
XLF,400,2008-06-20,0.0,0.0,False,399,3
XLF,400,2008-08-20,0.01,-3.085962248730985e-05,False,399,5
XLF,400,2008-10-20,0.0,0.0,False,399,5
XLF,400,2008-12-18,0.005,0.00048794895354234153,False,399,5
XLF,400,2009-02-20,0.0,0.0,False,399,5
XLF,400,2009-04-22,0.03,-0.004125460842304374,False,399,3
XLF,400,2009-06-22,0.015,-0.0021356625108481793,False,399,5
XLF,400,2009-08-20,0.01,-0.0018670865788858054,False,399,5
XLF,400,2009-10-20,0.01,-0.0017243202296001534,False,399,5
XLF,400,2009-12-18,0.005,-0.0009359782508963578,False,399,5
XLF,400,2010-02-22,0.0,0.0,False,399,3
XLF,400,2010-04-22,0.0,0.0,False,399,4
XLF,400,2010-06-22,0.0,0.0,False,399,4
XLF,400,2010-08-20,0.0,0.0,False,399,3
XLF,400,2010-10-20,0.0,0.0,False,399,3
XLF,400,2010-12-20,0.0,0.0,False,399,2
XLF,400,2011-02-18,0.0,0.0,False,399,1
XLF,400,2011-04-20,0.0,0.0,False,399,3
XLF,400,2011-06-21,0.0,0.0,False,399,1
XLF,400,2011-08-19,0.005,0.0005203377881589776,False,399,2
XLF,400,2011-10-19,0.025,-0.004719301113452953,False,399,1
XLF,400,2011-12-19,0.04,0.005199200039245521,False,399,3
XLF,400,2012-02-21,0.075,0.010304858080127979,False,399,3
XLF,400,2012-04-20,0.07,0.008755894497824119,False,399,3
XLF,400,2012-06-20,0.235,-0.03293769877054892,False,399,2
XLF,400,2012-08-20,0.255,0.03730877386174976,False,399,3
XLF,400,2012-10-18,0.125,0.019513961061002675,False,399,2
XLF,400,2012-12-20,0.145,0.02130114952647179,False,399,2
XLF,400,2013-02-22,0.04,0.005587616604491703,False,399,3
XLF,400,2013-04-24,0.045,-0.0013665022802279159,False,399,2
XLF,400,2013-06-24,0.04,-0.003655470303079462,False,399,4
XLF,400,2013-08-22,0.05,-0.005442420498075144,False,399,1
XLF,400,2013-10-22,0.045,-0.005757748123146739,False,399,4
XLF,400,2013-12-20,0.08,-0.012202714436715993,False,399,5
XLF,400,2014-02-24,0.18,-0.03049230998927694,False,399,2
XLF,400,2014-04-24,0.195,-0.029044305711621074,False,399,3
XLF,400,2014-06-24,0.1,-0.01397818683376998,False,399,3
XLF,400,2014-08-22,0.11,-0.01616196006049063,False,399,2
XLF,400,2014-10-22,0.075,-0.009487907704776484,False,399,2
XLF,400,2014-12-22,0.07,-0.008728746879419984,False,399,1
XLF,400,2015-02-24,0.055,-0.0074686576568151666,False,399,4
XLF,400,2015-04-24,0.065,-0.008958301788204021,False,399,4
XLF,400,2015-06-24,0.165,-0.02447569034289572,False,399,3
XLF,400,2015-08-24,0.14,-0.020722688975623432,False,399,1
XLF,400,2015-10-22,0.07,-0.010255575391774572,False,399,4
XLF,400,2015-12-22,0.0,0.0,False,400,1
XLF,400,2016-02-24,0.075,-0.011419036756512443,False,399,5
XLF,400,2016-04-25,0.045,-0.008002659137467803,False,399,3
XLF,400,2016-06-23,0.075,-0.011703823426295017,False,399,5
XLF,400,2016-08-23,0.03,-0.005520382073355587,False,399,5
XLF,400,2016-10-21,0.005,-0.0008757771693311744,False,399,4
XLF,400,2016-12-21,0.0,0.0,False,399,3
XLF,400,2017-02-23,0.0,0.0,False,399,2
XLF,400,2017-04-25,0.0,0.0,False,399,4
XLF,400,2017-06-23,0.0,0.0,False,399,3
XLF,400,2017-08-23,0.015,0.0015136696521762742,False,399,4
XLF,400,2017-10-23,0.015,0.0017051078882355263,False,399,1
XLF,400,2017-12-21,0.04,0.004137526842779479,False,399,1
XLF,400,2018-02-23,0.025,0.003103387497836827,False,399,4
XLF,400,2018-04-25,0.03,0.005331581154135837,False,399,3
XLF,400,2018-06-25,0.14,0.02329853711209054,False,399,1
XLF,400,2018-08-23,0.115,0.020604624882468118,False,399,1
XLF,400,2018-10-23,0.085,0.01399165166836024,False,399,2
XLF,400,2018-12-24,0.02,0.0028911346881123003,False,399,2
XLF,400,2019-02-26,0.005,0.0011370338050504408,False,399,2
XLF,400,2019-04-26,0.02,0.0034022450635961764,False,399,3
XLF,400,2019-06-26,0.015,0.00209337185188635,False,399,2
XLF,400,2019-08-26,0.0,0.0,False,399,2
XLF,400,2019-10-24,0.005,0.0005347180676669419,False,399,2
XLF,400,2019-12-24,0.005,-0.0006447200609149391,False,399,2
XLF,400,2020-02-26,0.0,0.0,False,399,3
XLF,400,2020-04-27,0.0,0.0,False,399,5
XLF,400,2020-06-25,0.0,0.0,False,399,5
XLF,400,2020-08-25,0.09,-0.011178510308087933,False,399,5
XLF,400,2020-10-23,0.105,-0.010885129578152528,False,399,2
XLF,400,2020-12-23,0.09,-0.009699195081868678,False,399,5
XLF,400,2021-02-25,0.08,-0.008725147875271377,False,399,3
XLF,400,2021-04-27,0.05,-0.005497089057908034,False,399,3
XLF,400,2021-06-25,0.005,-0.0005505139132702958,False,399,3
XLF,400,2021-08-25,0.0,0.0,False,399,3
XLF,400,2021-10-25,0.075,-0.0114155517659559,False,399,5
XLF,400,2021-12-23,0.105,-0.013804797655163655,False,399,5
XLF,400,2022-02-24,0.02,-0.0016594259806730143,False,399,3
XLF,400,2022-04-26,0.015,0.00020091080000642414,False,399,5
XLF,400,2022-06-27,0.025,-0.0007977207652635661,False,399,5
XLF,400,2022-08-25,0.01,0.0014457585422938458,False,399,3
XLF,400,2022-10-25,0.01,-0.0010032821528233806,False,399,1
XLF,400,2022-12-23,0.0,0.0,False,399,4
XLF,400,2023-02-27,0.0,0.0,False,399,1
XLF,400,2023-04-27,0.0,0.0,False,399,1
XLF,400,2023-06-28,0.0,0.0,False,399,4
XLF,400,2023-08-28,0.0,0.0,False,399,1
XLF,400,2023-10-26,0.0,0.0,False,399,1
XLF,400,2023-12-27,0.01,-0.001304907195787442,False,399,1
XLF,400,2024-02-28,0.01,-0.0011297972131390458,False,399,1
XLF,400,2024-04-29,0.02,-0.0026137999992081355,False,399,2
XLF,400,2024-06-28,0.03,-0.004031006936259997,False,399,1
XLF,400,2024-08-28,0.005,-0.0007182054091122187,False,399,5
XLF,400,2024-10-28,0.005,-0.0005764723917944995,False,399,5
XLF,400,2024-12-27,0.0,0.0,False,399,3
XLF,400,2025-03-03,0.01,1.112088046785753e-06,False,399,1
XLF,400,2025-05-01,0.01,0.00023537251017964603,False,399,1
XLF,400,2025-07-02,0.01,0.0009376183982072436,False,400,2
XLF,400,2025-09-02,0.005,0.0007891192355129909,False,400,1
XLF,400,2025-10-30,0.0,0.0,False,400,1
XLV,400,2001-02-12,0.19,-0.030099681932257663,False,399,2
XLV,400,2001-04-12,0.195,-0.02986557491627332,False,399,2
XLV,400,2001-06-13,0.15,-0.02373506999806774,False,399,2
XLV,400,2001-08-13,0.16,-0.027419996246280595,False,399,2
XLV,400,2001-10-17,0.085,-0.013765393570536948,False,399,2
XLV,400,2001-12-17,0.045,-0.0017256289415085468,False,399,2
XLV,400,2002-02-19,0.025,-0.004852993482942278,False,399,5
XLV,400,2002-04-19,0.015,-0.000950114436462793,False,399,4
XLV,400,2002-06-19,0.03,0.00246690314349068,False,399,3
XLV,400,2002-08-19,0.02,0.0034043177154749454,False,399,5
XLV,400,2002-10-17,0.015,0.001997262951772148,False,399,5
XLV,400,2002-12-17,0.01,0.0014980406819175179,False,399,5
XLV,400,2003-02-19,0.02,-0.0028999741094279954,False,399,3
XLV,400,2003-04-21,0.0,0.0,False,399,5
XLV,400,2003-06-19,0.01,-0.0014479923843906917,False,399,2
XLV,400,2003-08-19,0.015,-0.0020849912151318,False,399,5
XLV,400,2003-10-17,0.01,-0.0016487307169748373,False,399,1
XLV,400,2003-12-17,0.04,-0.005444878760737503,False,399,1
XLV,400,2004-02-19,0.005,-0.0006435665017936366,False,399,2
XLV,400,2004-04-20,0.0,0.0,False,399,2
XLV,400,2004-06-21,0.0,0.0,False,399,3
XLV,400,2004-08-19,0.0,0.0,False,399,3
XLV,400,2004-10-19,0.005,0.0006306021801467452,False,399,5
XLV,400,2004-12-17,0.02,0.0024289114758358245,False,399,1
XLV,400,2005-02-17,0.005,0.0008590205546902562,False,400,5
XLV,400,2005-04-20,0.02,0.0008209746219507405,False,399,2
XLV,400,2005-06-20,0.01,0.0014418192179385648,False,399,3
XLV,400,2005-08-18,0.0,0.0,False,399,2
XLV,400,2005-10-18,0.01,-0.0010290294966838582,False,399,3
XLV,400,2005-12-16,0.005,-0.0006597037764278325,False,399,3
XLV,400,2006-02-17,0.06,-0.008023584886912034,False,399,3
XLV,400,2006-04-20,0.08,-0.010298907867539911,False,399,1
XLV,400,2006-06-20,0.13,-0.018142509531064936,False,399,2
XLV,400,2006-08-18,0.085,-0.011268429096222771,False,399,3
XLV,400,2006-10-18,0.075,-0.010091640752092621,False,399,3
XLV,400,2006-12-18,0.135,-0.019123559775883585,False,399,4
XLV,400,2007-02-21,0.115,-0.017033594254031094,False,399,3
XLV,400,2007-04-23,0.08,-0.01081758077907335,False,399,1
XLV,400,2007-06-21,0.045,-0.007703406111139315,False,399,3
XLV,400,2007-08-21,0.01,-0.0014191485219977513,False,399,3
XLV,400,2007-10-19,0.005,-0.0007215473633788532,False,399,4
XLV,400,2007-12-19,0.01,-0.0014575005113765744,False,399,5
XLV,400,2008-02-21,0.005,-0.0006102874093148172,False,399,5
XLV,400,2008-04-22,0.0,0.0,False,399,4
XLV,400,2008-06-20,0.005,0.000541522415662976,False,399,5
XLV,400,2008-08-20,0.005,0.001447531483837486,False,399,5
XLV,400,2008-10-20,0.01,0.0009972173527371157,False,399,3
XLV,400,2008-12-18,0.005,-0.0009200262054427776,False,399,2
XLV,400,2009-02-20,0.0,0.0,False,399,2
XLV,400,2009-04-22,0.075,0.00987917162122416,False,399,3
XLV,400,2009-06-22,0.175,0.025800442432427823,False,399,1
XLV,400,2009-08-20,0.425,0.07152457496066864,False,399,1
XLV,400,2009-10-20,0.32,0.0501190209854009,False,399,1
XLV,400,2009-12-18,0.21,0.03016539986670355,False,399,1
XLV,400,2010-02-22,0.195,0.029999241268374655,False,399,2
XLV,400,2010-04-22,0.085,0.011328068526935426,False,399,2
XLV,400,2010-06-22,0.03,0.002863505894762732,False,399,5
XLV,400,2010-08-20,0.015,0.002564242578238668,False,399,5
XLV,400,2010-10-20,0.005,0.0007616293092363266,False,399,5
XLV,400,2010-12-20,0.005,0.0007271551022464681,False,399,4
XLV,400,2011-02-18,0.0,0.0,False,399,5
XLV,400,2011-04-20,0.0,0.0,False,399,5
XLV,400,2011-06-21,0.005,-0.0009458386651262522,False,399,4
XLV,400,2011-08-19,0.0,0.0,False,399,5
XLV,400,2011-10-19,0.01,-0.00011824925598278607,False,399,3
XLV,400,2011-12-19,0.035,0.003993495278815126,False,399,1
XLV,400,2012-02-21,0.0,0.0,False,399,2
XLV,400,2012-04-20,0.05,0.011524357564750272,False,399,1
XLV,400,2012-06-20,0.07,0.011573282625337118,False,399,4
XLV,400,2012-08-20,0.125,0.01857680448479539,False,399,3
XLV,400,2012-10-18,0.0,0.0,False,399,3
XLV,400,2012-12-20,0.0,0.0,False,399,3
XLV,400,2013-02-22,0.0,0.0,False,399,3
XLV,400,2013-04-24,0.0,0.0,False,399,5
XLV,400,2013-06-24,0.0,0.0,False,399,1
XLV,400,2013-08-22,0.0,0.0,False,399,4
XLV,400,2013-10-22,0.0,0.0,False,399,3
XLV,400,2013-12-20,0.0,0.0,False,399,4
XLV,400,2014-02-24,0.0,0.0,False,399,1
XLV,400,2014-04-24,0.0,0.0,False,399,5
XLV,400,2014-06-24,0.0,0.0,False,399,3
XLV,400,2014-08-22,0.0,0.0,False,399,5
XLV,400,2014-10-22,0.005,0.0005828446555651819,False,399,4
XLV,400,2014-12-22,0.005,-0.0009135783847536439,False,399,2
XLV,400,2015-02-24,0.01,-0.0011744531771953107,False,399,4
XLV,400,2015-04-24,0.01,0.00017959793033457073,False,399,2
XLV,400,2015-06-24,0.02,-0.001182053707308654,False,399,1
XLV,400,2015-08-24,0.02,0.00021448269426750197,False,399,1
XLV,400,2015-10-22,0.02,-0.0012384663569504867,False,399,1
XLV,400,2015-12-22,0.06,-0.008264032901010701,False,399,1
XLV,400,2016-02-24,0.015,-0.0007515419761964115,False,399,1
XLV,400,2016-04-25,0.01,0.0012589193131303106,False,399,4
XLV,400,2016-06-23,0.055,0.008321139193364715,False,399,1
XLV,400,2016-08-23,0.01,-0.00014245433335498977,False,399,2
XLV,400,2016-10-21,0.03,0.004095118912402822,False,399,2
